File,Date,Timepoint,Plot,Metadata_tz,Instrument_tz,Notes
TG10-01229-2022-06-19T000000_thelma.data,2022-06-20,Pre-Treatment,Freshwater,EST,EST,NOT DONE -- DUPE PROBLEMS
TG10-01286-2022-06-19T000000_Louise.data,2022-06-21,Pre-Treatment,Freshwater,EST,EDT,
TG10-01286-2022-06-19T000000_Louise.data,2022-06-22,T0,Freshwater,EST,EST,Clock discrepancies; adjusted all +3 minutes from sheet
TG10-01286-2022-06-19T000000_Louise.data,2022-06-22,T1,Freshwater,EST,EST,Clock discrepancies; adjusted all +3 minutes from sheet
TG10-01286-2022-06-19T000000_Louise.data,2022-06-22,T2,Freshwater,EST,EST,Clock discrepancies; adjusted all +3 minutes from sheet
TG10-01286-2022-06-19T000000_Louise.data,2022-06-22,T3,Freshwater,EST,EST,Clock discrepancies; adjusted all +3 minutes from sheet
TG10-01286-2022-06-19T000000_Louise.data,2022-06-23,Post-Treatment,Freshwater,EST,EST,Clock discrepancies; adjusted all +3 minutes from sheet
TG10-01286-2022-06-19T000000_Louise.data,2022-06-24,Post-Treatment,Freshwater,EST,EST,
TG10-01229-2022-06-19T000000_thelma.data,2022-06-21,Pre-Treatment,Control,EST,EST,
TG10-01229-2022-06-19T000000_thelma.data,2022-06-22,T0,Control,EST,EST,C5 bad; C6 and C9 wonky
TG10-01229-2022-06-19T000000_thelma.data,2022-06-22,T1,Control,EST,EST,C13 (#12) had wrong time and erasure mark; changed
TG10-01229-2022-06-19T000000_thelma.data,2022-06-22,T2,Control,EST,EST,
TG10-01229-2022-06-19T000000_thelma.data,2022-06-22,T3,Control,EST,EST,
TG10-01229-2022-06-19T000000_thelma.data,2022-06-23,Post-Treatment,Control,EST,EST,"Poor quality; C1, C2, C12 esp. bad"
TG10-01229-2022-06-19T000000_thelma.data,2022-06-24,Post-Treatment,Control,EST,EST,
TG10-01028-2022-06-19T000000_Nick.data,2022-06-20,Pre-Treatment,Seawater,EST,EST,S7 time changed from PST to EST
TG10-01028-2022-06-19T000000_Nick.data,2022-06-21,Pre-Treatment,Seawater,EST,EST,S18 wonky
TG10-01028-2022-06-19T000000_Nick.data,2022-06-22,T0,Seawater,EST,EST,
TG10-01028-2022-06-19T000000_Nick.data,2022-06-22,T1,Seawater,EST,EST,
TG10-01028-2022-06-19T000000_Nick.data,2022-06-22,T2,Seawater,EST,EST,
TG10-01028-2022-06-19T000000_Nick.data,2022-06-22,T3,Seawater,EST,EST,
TG10-01028-2022-06-19T000000_Nick.data,2022-06-23,Post-Treatment,Seawater,EST,EST,
TG10-01028-2022-06-19T000000_Nick.data,2022-06-24,Post-Treatment,Seawater,EST,EST,
TG10-01286-2023-06-04T050000_Louise.data,2023-06-04,T0,Control,EDT,EDT,Adjusted metadata times +4 min
TG10-01286-2023-06-04T050000_Louise.data,2023-06-05,T1,Control,EDT,EDT,Adjusted metadata times +3-4 min
TG10-01286-2023-06-04T050000_Louise.data,2023-06-06,T2,Control,EDT,EDT,Adjusted metadata times +4-5 min
TG10-01286-2023-06-04T050000_Louise.data,2023-06-07,T3A,Control,EDT,EDT,Adjusted metadata times +4 min
TG10-01286-2023-06-04T050000_Louise.data,2023-06-07,T3B,Control,EDT,EDT,Adjusted metadata times +4 min
TG10-01286-2023-06-04T050000_Louise.data,2023-06-08,T4,Control,EDT,EDT,Adjusted metadata times +4 min
TG10-01286-2023-06-04T050000_Louise.data,2023-06-09,T5,Control,EDT,EDT,Adjusted metadata times +4 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-04,T0,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-05,T1,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-06,T2,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-07,T3A,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-07,T3B,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-08,T4,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01448-2023-06-04T050000_Mike.data,2023-06-09,T5,Freshwater,EDT,EDT,Adjusted metadata times +2 min
TG10-01028-2023-06-04T050000_Nick.data,2023-06-04,T0,Seawater,EDT,EDT,Adjusted metadata times +2 min; S5 corrected to +1hr later
TG10-01028-2023-06-04T050000_Nick.data,2023-06-05,T1,Seawater,EDT,EDT,
TG10-01028-2023-06-04T050000_Nick.data,2023-06-06,T2,Seawater,EDT,EDT,
TG10-01028-2023-06-04T050000_Nick.data,2023-06-07,T3A,Seawater,EDT,EDT,Adjusted metadata times +2 min
TG10-01028-2023-06-04T050000_Nick.data,2023-06-07,T3B,Seawater,EDT,EDT,Adjusted metadata times +2 min
TG10-01028-2023-06-04T050000_Nick.data,2023-06-08,T4,Seawater,EDT,EDT,Adjusted metadata times +2 min
TG10-01028-2023-06-04T050000_Nick.data,2023-06-09,T5,Seawater,EDT,EDT,Adjusted metadata times +2 min
TG10-01286-2024-06-08T120000_Louise.data,2024-06-10,D1PM,Control,EDT,EST,
